web-scraper-order,web-scraper-start-url,phoneBrand,phoneBrand-href,mainSelector,mainSelector-href,phoneName,phoneImage-src
"1692810272-1129","https://www.gsmarena.com/","Nokia","https://www.gsmarena.com/nokia-phones-1.php","105 4G (2023)","https://www.gsmarena.com/nokia_105_4g_(2023)-12282.php","Nokia 105 4G (2023)","https://fdn2.gsmarena.com/vv/bigpic/nokia-105-4g-2023.jpg"
"1692810277-1130","https://www.gsmarena.com/","Nokia","https://www.gsmarena.com/nokia-phones-1.php","106 (2023)","https://www.gsmarena.com/nokia_106_(2023)-12283.php","Nokia 106 (2023)","https://fdn2.gsmarena.com/vv/bigpic/nokia-106-2023.jpg"
"1692810280-1131","https://www.gsmarena.com/","Nokia","https://www.gsmarena.com/nokia-phones-1.php","106 4G (2023)","https://www.gsmarena.com/nokia_106_4g_(2023)-12286.php","Nokia 106 4G (2023)","https://fdn2.gsmarena.com/vv/bigpic/nokia-105-4g-2023.jpg"
"1692810306-1132","https://www.gsmarena.com/","Nokia","https://www.gsmarena.com/nokia-phones-1.php","110 (2023)","https://www.gsmarena.com/nokia_110_(2023)-12284.php","Nokia 110 (2023)","https://fdn2.gsmarena.com/vv/bigpic/nokia-110-2023.jpg"
"1692810309-1133","https://www.gsmarena.com/","Nokia","https://www.gsmarena.com/nokia-phones-1.php","110 4G (2023)","https://www.gsmarena.com/nokia_110_4g_(2023)-12285.php","Nokia 110 4G (2023)","https://fdn2.gsmarena.com/vv/bigpic/nokia-110-4g-2023.jpg"
"1692810313-1134","https://www.gsmarena.com/","Nokia","https://www.gsmarena.com/nokia-phones-1.php","C110","https://www.gsmarena.com/nokia_c110-12321.php","Nokia C110","https://fdn2.gsmarena.com/vv/bigpic/nokia-c110.jpg"
"1692810316-1135","https://www.gsmarena.com/","Nokia","https://www.gsmarena.com/nokia-phones-1.php","C300","https://www.gsmarena.com/nokia_c300-12322.php","Nokia C300","https://fdn2.gsmarena.com/vv/bigpic/nokia-c300.jpg"
"1692810319-1136","https://www.gsmarena.com/","Nokia","https://www.gsmarena.com/nokia-phones-1.php","G42","https://www.gsmarena.com/nokia_g42-12381.php","Nokia G42","https://fdn2.gsmarena.com/vv/bigpic/nokia-g42-5g.jpg"
"1692810322-1137","https://www.gsmarena.com/","Nokia","https://www.gsmarena.com/nokia-phones-1.php","130 (2023)","https://www.gsmarena.com/nokia_130_(2023)-12464.php","Nokia 130 (2023)","https://fdn2.gsmarena.com/vv/bigpic/nokia-130-music.jpg"
"1692810325-1138","https://www.gsmarena.com/","Nokia","https://www.gsmarena.com/nokia-phones-1.php","150 (2023)","https://www.gsmarena.com/nokia_150_(2023)-12465.php","Nokia 150 (2023)","https://fdn2.gsmarena.com/vv/bigpic/nokia-150-2023.jpg"
"1692810328-1139","https://www.gsmarena.com/","Nokia","https://www.gsmarena.com/nokia-phones-1.php","G310","https://www.gsmarena.com/nokia_g310-12471.php","Nokia G310","https://fdn2.gsmarena.com/vv/bigpic/nokia-g310-5g.jpg"
"1692810334-1140","https://www.gsmarena.com/","Nokia","https://www.gsmarena.com/nokia-phones-1.php","C210","https://www.gsmarena.com/nokia_c210-12472.php","Nokia C210","https://fdn2.gsmarena.com/vv/bigpic/nokia-c210.jpg"
"1692810341-1141","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Watch GT 3 Pro","https://www.gsmarena.com/huawei_watch_gt_3_pro-11504.php","Huawei Watch GT 3 Pro","https://fdn2.gsmarena.com/vv/bigpic/huawei-watch-gt-3-pro.jpg"
"1692810348-1142","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Watch GT 3 Porsche Design","https://www.gsmarena.com/huawei_watch_gt_3_porsche_design-11505.php","Huawei Watch GT 3 Porsche Design","https://fdn2.gsmarena.com/vv/bigpic/huawei-watch-gt-3-porshe.jpg"
"1692810351-1143","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Mate Xs 2","https://www.gsmarena.com/huawei_mate_xs_2-11503.php","Huawei Mate Xs 2","https://fdn2.gsmarena.com/vv/bigpic/huawei-mate-xs-2.jpg"
"1692810356-1144","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","MatePad 10.4 (2022)","https://www.gsmarena.com/huawei_matepad_10_4_(2022)-11525.php","Huawei MatePad 10.4 (2022)","https://fdn2.gsmarena.com/vv/bigpic/huawei-matepad-104-2022.jpg"
"1692810359-1145","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova Y90","https://www.gsmarena.com/huawei_nova_y90-11639.php","Huawei nova Y90","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-y90.jpg"
"1692810362-1146","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova 10","https://www.gsmarena.com/huawei_nova_10-11641.php","Huawei nova 10","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-10.jpg"
"1692810366-1147","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova 10 Pro","https://www.gsmarena.com/huawei_nova_10_pro-11640.php","Huawei nova 10 Pro","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-10-pro.jpg"
"1692810369-1148","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","MatePad Pro 11 (2022)","https://www.gsmarena.com/huawei_matepad_pro_11_(2022)-11720.php","Huawei MatePad Pro 11 (2022)","https://fdn2.gsmarena.com/vv/bigpic/huawei-matepad-pro-11-2022-ofic.jpg"
"1692810372-1149","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova 10z","https://www.gsmarena.com/huawei_nova_10z-11853.php","Huawei nova 10z","https://fdn2.gsmarena.com/vv/bigpic/huavei-nova-10z.jpg"
"1692810375-1150","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Mate 50","https://www.gsmarena.com/huawei_mate_50-11857.php","Huawei Mate 50","https://fdn2.gsmarena.com/vv/bigpic/huawei-mate-50.jpg"
"1692810378-1151","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Mate 50E","https://www.gsmarena.com/huawei_mate_50e-11859.php","Huawei Mate 50E","https://fdn2.gsmarena.com/vv/bigpic/huawei-mate-50e.jpg"
"1692810383-1152","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Mate 50 Pro","https://www.gsmarena.com/huawei_mate_50_pro-11856.php","Huawei Mate 50 Pro","https://fdn2.gsmarena.com/vv/bigpic/huawei-mate-50-pro.jpg"
"1692810386-1153","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Mate 50 RS Porsche Design","https://www.gsmarena.com/huawei_mate_50_rs_porsche_design-11858.php","Huawei Mate 50 RS Porsche Design","https://fdn2.gsmarena.com/vv/bigpic/huawei-mate-50-rs-porsche-design.jpg"
"1692810389-1154","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova 10 SE","https://www.gsmarena.com/huawei_nova_10_se-11918.php","Huawei nova 10 SE","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova10-se.jpg"
"1692810392-1155","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","MatePad C5e","https://www.gsmarena.com/huawei_matepad_c5e-11942.php","Huawei MatePad C5e","https://fdn2.gsmarena.com/vv/bigpic/huawei-matepad-se.jpg"
"1692810396-1156","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova Y61","https://www.gsmarena.com/huawei_nova_y61-11968.php","Huawei nova Y61","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-y61.jpg"
"1692810399-1157","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Watch GT Cyber","https://www.gsmarena.com/huawei_watch_gt_cyber-11972.php","Huawei Watch GT Cyber","https://fdn2.gsmarena.com/vv/bigpic/huawei-watch-gt-cyber.jpg"
"1692810402-1158","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Pocket S","https://www.gsmarena.com/huawei_pocket_s-11970.php","Huawei Pocket S","https://fdn2.gsmarena.com/vv/bigpic/huawei-pocket-s.jpg"
"1692810406-1159","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Watch GT 3 SE","https://www.gsmarena.com/huawei_watch_gt_3_se-11980.php","Huawei Watch GT 3 SE","https://fdn2.gsmarena.com/vv/bigpic/huawei-watch-gt-3-se-.jpg"
"1692810409-1160","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Enjoy 50z","https://www.gsmarena.com/huawei_enjoy_50z-12020.php","Huawei Enjoy 50z","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-y61.jpg"
"1692810412-1161","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Watch Buds","https://www.gsmarena.com/huawei_watch_buds-12021.php","Huawei Watch Buds","https://fdn2.gsmarena.com/vv/bigpic/huawei-watch-buds-.jpg"
"1692810419-1162","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova 10 Youth","https://www.gsmarena.com/huawei_nova_10_youth-12154.php","Huawei nova 10 Youth","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova10-yough.jpg"
"1692810422-1163","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","MatePad 11 (2023)","https://www.gsmarena.com/huawei_matepad_11_(2023)-12185.php","Huawei MatePad 11 (2023)","https://fdn2.gsmarena.com/vv/bigpic/huawei-matepad-11-2023.jpg"
"1692810425-1164","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Watch Ultimate","https://www.gsmarena.com/huawei_watch_ultimate-12190.php","Huawei Watch Ultimate","https://fdn2.gsmarena.com/vv/bigpic/huawei-watch-gt-ultimate.jpg"
"1692810429-1165","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Enjoy 60","https://www.gsmarena.com/huawei_enjoy_60-12193.php","Huawei Enjoy 60","https://fdn2.gsmarena.com/vv/bigpic/huawei-enjoy-60.jpg"
"1692810432-1166","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","P60 Art","https://www.gsmarena.com/huawei_p60_art-12192.php","Huawei P60 Art","https://fdn2.gsmarena.com/vv/bigpic/huawei-p60-art.jpg"
"1692810437-1167","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","P60","https://www.gsmarena.com/huawei_p60-12191.php","Huawei P60","https://fdn2.gsmarena.com/vv/bigpic/huawei-p60.jpg"
"1692810443-1168","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","P60 Pro","https://www.gsmarena.com/huawei_p60_pro-12172.php","Huawei P60 Pro","https://fdn2.gsmarena.com/vv/bigpic/huawei-p60-pro.jpg"
"1692810447-1169","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Mate X3","https://www.gsmarena.com/huawei_mate_x3-12186.php","Huawei Mate X3","https://fdn2.gsmarena.com/vv/bigpic/huawei-mate-x3.jpg"
"1692810450-1170","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova 11","https://www.gsmarena.com/huawei_nova_11-12234.php","Huawei nova 11","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova11.jpg"
"1692810454-1171","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova 11 Pro","https://www.gsmarena.com/huawei_nova_11_pro-12233.php","Huawei nova 11 Pro","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova11-pro.jpg"
"1692810457-1172","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova 11 Ultra","https://www.gsmarena.com/huawei_nova_11_ultra-12230.php","Huawei nova 11 Ultra","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova11-ultra.jpg"
"1692810460-1173","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Enjoy 60X","https://www.gsmarena.com/huawei_enjoy_60x-12235.php","Huawei Enjoy 60X","https://fdn2.gsmarena.com/vv/bigpic/huawei-enjoy-60x.jpg"
"1692810463-1174","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova Y71","https://www.gsmarena.com/huawei_nova_y71-12259.php","Huawei nova Y71","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-y71.jpg"
"1692810466-1175","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova 11i","https://www.gsmarena.com/huawei_nova_11i-12268.php","Huawei nova 11i","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-11i.jpg"
"1692810469-1176","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Watch 4","https://www.gsmarena.com/huawei_watch_4-12279.php","Huawei Watch 4","https://fdn2.gsmarena.com/vv/bigpic/huawei-watch4.jpg"
"1692810473-1177","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","Watch 4 Pro","https://www.gsmarena.com/huawei_watch_4_pro-12278.php","Huawei Watch 4 Pro","https://fdn2.gsmarena.com/vv/bigpic/huawei-watch4-pro.jpg"
"1692810475-1178","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","nova Y91","https://www.gsmarena.com/huawei_nova_y91-12290.php","Huawei nova Y91","https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-y91.jpg"
"1692810478-1179","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","MatePad Air","https://www.gsmarena.com/huawei_matepad_air-12415.php","Huawei MatePad Air","https://fdn2.gsmarena.com/vv/bigpic/huawei-matepad-air.jpg"
"1692810481-1180","https://www.gsmarena.com/","Huawei","https://www.gsmarena.com/huawei-phones-58.php","MatePad 11.5","https://www.gsmarena.com/huawei_matepad_11_5-12420.php","Huawei MatePad 11.5","https://fdn2.gsmarena.com/vv/bigpic/huawei-matepad-115.jpg"
"1692810490-1181","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPhone 11","https://www.gsmarena.com/apple_iphone_11-9848.php","Apple iPhone 11","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-11.jpg"
"1692810494-1182","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPhone 11 Pro","https://www.gsmarena.com/apple_iphone_11_pro-9847.php","Apple iPhone 11 Pro","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-11-pro-max-.jpg"
"1692810497-1183","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPhone 11 Pro Max","https://www.gsmarena.com/apple_iphone_11_pro_max-9846.php","Apple iPhone 11 Pro Max","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-11-pro.jpg"
"1692810500-1184","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPad Pro 11 (2020)","https://www.gsmarena.com/apple_ipad_pro_11_(2020)-10137.php","Apple iPad Pro 11 (2020)","https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-11-2020.jpg"
"1692810504-1185","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPad Pro 12.9 (2020)","https://www.gsmarena.com/apple_ipad_pro_12_9_(2020)-10136.php","Apple iPad Pro 12.9 (2020)","https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-12-2020.jpg"
"1692810508-1186","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPhone SE (2020)","https://www.gsmarena.com/apple_iphone_se_(2020)-10170.php","Apple iPhone SE (2020)","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-se-2020.jpg"
"1692810511-1187","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","Watch Edition Series 6","https://www.gsmarena.com/apple_watch_edition_series_6-10449.php","Apple Watch Edition Series 6","https://fdn2.gsmarena.com/vv/bigpic/apple-watch-s6-titanium.jpg"
"1692810514-1188","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","Watch Series 6","https://www.gsmarena.com/apple_watch_series_6-10448.php","Apple Watch Series 6","https://fdn2.gsmarena.com/vv/bigpic/apple-watch-s6-steel.jpg"
"1692810518-1189","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","Watch Series 6 Aluminum","https://www.gsmarena.com/apple_watch_series_6_aluminum-10447.php","Apple Watch Series 6 Aluminum","https://fdn2.gsmarena.com/vv/bigpic/apple-watch-s6.jpg"
"1692810521-1190","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","Watch SE","https://www.gsmarena.com/apple_watch_se-10446.php","Apple Watch SE","https://fdn2.gsmarena.com/vv/bigpic/apple-watch-se.jpg"
"1692810524-1191","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPad 10.2 (2020)","https://www.gsmarena.com/apple_ipad_10_2_(2020)-10445.php","Apple iPad 10.2 (2020)","https://fdn2.gsmarena.com/vv/bigpic/apple-ipad8-102-inches-2020.jpg"
"1692810527-1192","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPad Air (2020)","https://www.gsmarena.com/apple_ipad_air_(2020)-10444.php","Apple iPad Air (2020)","https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-air4-2020.jpg"
"1692810530-1193","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPhone 12 mini","https://www.gsmarena.com/apple_iphone_12_mini-10510.php","Apple iPhone 12 mini","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-12-mini.jpg"
"1692810534-1194","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPhone 12","https://www.gsmarena.com/apple_iphone_12-10509.php","Apple iPhone 12","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-12.jpg"
"1692810537-1195","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPhone 12 Pro","https://www.gsmarena.com/apple_iphone_12_pro-10508.php","Apple iPhone 12 Pro","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-12-pro--.jpg"
"1692810543-1196","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPhone 12 Pro Max","https://www.gsmarena.com/apple_iphone_12_pro_max-10237.php","Apple iPhone 12 Pro Max","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-12-pro-max-.jpg"
"1692810548-1197","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPad Pro 11 (2021)","https://www.gsmarena.com/apple_ipad_pro_11_(2021)-10865.php","Apple iPad Pro 11 (2021)","https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-11-2021.jpg"
"1692810552-1198","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPad Pro 12.9 (2021)","https://www.gsmarena.com/apple_ipad_pro_12_9_(2021)-10864.php","Apple iPad Pro 12.9 (2021)","https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-129-2021.jpg"
"1692810555-1199","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","Watch Series 7 Aluminum","https://www.gsmarena.com/apple_watch_series_7_aluminum-11107.php","Apple Watch Series 7 Aluminum","https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series-7-aluminum.jpg"
"1692810561-1200","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","Watch Series 7","https://www.gsmarena.com/apple_watch_series_7-11146.php","Apple Watch Series 7","https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series-7-stainless-steel.jpg"
"1692810565-1201","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","Watch Edition Series 7","https://www.gsmarena.com/apple_watch_edition_series_7-11147.php","Apple Watch Edition Series 7","https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series-7-titanium.jpg"
"1692810570-1202","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPad 10.2 (2021)","https://www.gsmarena.com/apple_ipad_10_2_(2021)-11106.php","Apple iPad 10.2 (2021)","https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-102-2021-.jpg"
"1692810585-1203","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPad mini (2021)","https://www.gsmarena.com/apple_ipad_mini_(2021)-11105.php","Apple iPad mini (2021)","https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-mini-2021.jpg"
"1692810589-1204","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPhone 13 mini","https://www.gsmarena.com/apple_iphone_13_mini-11104.php","Apple iPhone 13 mini","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13-mini.jpg"
"1692810592-1205","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPhone 13","https://www.gsmarena.com/apple_iphone_13-11103.php","Apple iPhone 13","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13.jpg"
"1692810596-1206","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPhone 13 Pro","https://www.gsmarena.com/apple_iphone_13_pro-11102.php","Apple iPhone 13 Pro","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13-pro.jpg"
"1692810600-1207","https://www.gsmarena.com/","Apple","https://www.gsmarena.com/apple-phones-48.php","iPhone 13 Pro Max","https://www.gsmarena.com/apple_iphone_13_pro_max-11089.php","Apple iPhone 13 Pro Max","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13-pro-max.jpg"
